    2.100000E+02    1.262609E+00    2.718480E+02    9.875403E+04    1.709628E-05    1.260416E-02    1.000000E+02    5.552718E+02    5.483601E+02    0.000000E+00    3.506161E-03    8.913927E-01
    2.130000E+02    1.262223E+00    2.718294E+02    9.871683E+04    1.709535E-05    1.278545E-02    1.000000E+02    5.545123E+02    5.475121E+02    0.000000E+00    3.502678E-03    8.897018E-01
    2.160000E+02    1.261836E+00    2.718108E+02    9.867965E+04    1.709443E-05    1.296678E-02    1.000000E+02    5.537537E+02    5.466652E+02    0.000000E+00    3.499196E-03    8.880109E-01
    2.190000E+02    1.261450E+00    2.717922E+02    9.864248E+04    1.709351E-05    1.314813E-02    1.000000E+02    5.529960E+02    5.458195E+02    0.000000E+00    3.495718E-03    8.863200E-01
    2.220000E+02    1.261064E+00    2.717736E+02    9.860533E+04    1.709259E-05    1.332953E-02    1.000000E+02    5.522392E+02    5.449750E+02    0.000000E+00    3.492242E-03    8.846290E-01
    2.250000E+02    1.260678E+00    2.717550E+02    9.856819E+04    1.709166E-05    1.351095E-02    1.000000E+02    5.514834E+02    5.441317E+02    0.000000E+00    3.488769E-03    8.829381E-01
    2.280000E+02    1.260292E+00    2.717364E+02    9.853103E+04    1.709074E-05    1.369241E-02    1.000000E+02    5.507285E+02    5.432895E+02    0.000000E+00    3.485300E-03    8.812472E-01
    2.310000E+02    1.259905E+00    2.717178E+02    9.849389E+04    1.708982E-05    1.387391E-02    1.000000E+02    5.499745E+02    5.424486E+02    0.000000E+00    3.481833E-03    8.795563E-01
    2.340000E+02    1.259519E+00    2.716992E+02    9.845677E+04    1.708889E-05    1.405544E-02    1.000000E+02    5.492214E+02    5.416088E+02    0.000000E+00    3.478369E-03    8.778653E-01
    2.370000E+02    1.259133E+00    2.716806E+02    9.841965E+04    1.708797E-05    1.423701E-02    1.000000E+02    5.484692E+02    5.407703E+02    0.000000E+00    3.474908E-03    8.761744E-01
    2.400000E+02    1.258748E+00    2.716620E+02    9.838256E+04    1.708705E-05    1.441861E-02    1.000000E+02    5.477179E+02    5.399329E+02    0.000000E+00    3.471450E-03    8.744835E-01
    2.430000E+02    1.258362E+00    2.716434E+02    9.834547E+04    1.708612E-05    1.460024E-02    1.000000E+02    5.469676E+02    5.390966E+02    0.000000E+00    3.467994E-03    8.727926E-01
    2.460000E+02    1.257976E+00    2.716248E+02    9.830840E+04    1.708520E-05    1.478191E-02    1.000000E+02    5.462181E+02    5.382616E+02    0.000000E+00    3.464541E-03    8.711019E-01
    2.490000E+02    1.257591E+00    2.716062E+02    9.827135E+04    1.708428E-05    1.496361E-02    1.000000E+02    5.454696E+02    5.374277E+02    0.000000E+00    3.461090E-03    8.694111E-01
    2.520000E+02    1.257206E+00    2.715876E+02    9.823430E+04    1.708336E-05    1.514535E-02    1.000000E+02    5.447220E+02    5.365950E+02    0.000000E+00    3.457642E-03    8.677204E-01
    2.550000E+02    1.256820E+00    2.715690E+02    9.819728E+04    1.708243E-05    1.532713E-02    1.000000E+02    5.439752E+02    5.357635E+02    0.000000E+00    3.454197E-03    8.660297E-01
    2.580000E+02    1.256435E+00    2.715504E+02    9.816024E+04    1.708151E-05    1.550893E-02    1.000000E+02    5.432294E+02    5.349332E+02    0.000000E+00    3.450756E-03    8.643389E-01
    2.610000E+02    1.256050E+00    2.715318E+02    9.812321E+04    1.708059E-05    1.569078E-02    1.000000E+02    5.424845E+02    5.341040E+02    0.000000E+00    3.447317E-03    8.626480E-01
    2.640000E+02    1.255665E+00    2.715132E+02    9.808619E+04    1.707966E-05    1.587265E-02    1.000000E+02    5.417405E+02    5.332760E+02    0.000000E+00    3.443881E-03    8.609571E-01
    2.670000E+02    1.255280E+00    2.714946E+02    9.804920E+04    1.707874E-05    1.605457E-02    1.000000E+02    5.409974E+02    5.324492E+02    0.000000E+00    3.440448E-03    8.592661E-01
    2.700000E+02    1.254895E+00    2.714760E+02    9.801221E+04    1.707782E-05    1.623651E-02    1.000000E+02    5.402552E+02    5.316235E+02    0.000000E+00    3.437017E-03    8.575752E-01
    2.730000E+02    1.254510E+00    2.714574E+02    9.797524E+04    1.707689E-05    1.641850E-02    1.000000E+02    5.395139E+02    5.307990E+02    0.000000E+00    3.433589E-03    8.558843E-01
    2.760000E+02    1.254125E+00    2.714388E+02    9.793828E+04    1.707597E-05    1.660051E-02    1.000000E+02    5.387735E+02    5.299756E+02    0.000000E+00    3.430164E-03    8.541896E-01
    2.790000E+02    1.253741E+00    2.714202E+02    9.790134E+04    1.707505E-05    1.678256E-02    1.000000E+02    5.380340E+02    5.291534E+02    0.000000E+00    3.426741E-03    8.524923E-01
    2.820000E+02    1.253356E+00    2.714016E+02    9.786441E+04    1.707412E-05    1.696465E-02    1.000000E+02    5.372954E+02    5.283324E+02    0.000000E+00    3.423321E-03    8.507951E-01
    2.850000E+02    1.252972E+00    2.713830E+02    9.782749E+04    1.707320E-05    1.714677E-02    1.000000E+02    5.365577E+02    5.275125E+02    0.000000E+00    3.419904E-03    8.490978E-01
    2.880000E+02    1.252587E+00    2.713644E+02    9.779056E+04    1.707228E-05    1.732892E-02    1.000000E+02    5.358209E+02    5.266938E+02    0.000000E+00    3.416491E-03    8.474006E-01
    2.910000E+02    1.252203E+00    2.713458E+02    9.775365E+04    1.707135E-05    1.751111E-02    1.000000E+02    5.350850E+02    5.258763E+02    0.000000E+00    3.413080E-03    8.457026E-01
    2.940000E+02    1.251819E+00    2.713272E+02    9.771675E+04    1.707043E-05    1.769334E-02    1.000000E+02    5.343499E+02    5.250599E+02    0.000000E+00    3.409671E-03    8.440020E-01
